city,local,total_price,unit_price,layout,area,floor,time
上海,徐汇,758.0,93098,3室2厅,81.42,6.0,2021-02-25
北京,昌平,480.0,25772,4室1厅,186.25,6.0,2020-11-22
苏州,高新,210.0,25455,3室2厅,82.5,6.0,2021-01-22
苏州,昆山,195.0,22314,3室2厅,87.39,28.0,2021-03-21
苏州,吴中,220.0,24565,3室2厅,89.56,24.0,2021-03-21
南京,江宁,236.0,24525,2室2厅,96.23,6.0,2021-03-19
成都,锦江,137.0,15897,2室2厅,86.18,41.0,2021-04-01
南京,秦淮,215.3,44319,2室1厅,48.58,7.0,2021-03-31
成都,郫都,117.0,13788,2室2厅,84.86,17.0,2021-01-02
苏州,常熟,128.0,13693,3室2厅,93.48,18.0,2021-03-24
苏州,吴江,209.0,23834,2室2厅,87.69,25.0,2021-03-09
苏州,高新,265.0,26316,2室2厅,100.7,22.0,2021-03-09
上海,宝山,400.0,41468,2室2厅,96.46,18.0,2021-01-08
上海,浦东,2250.0,149621,3室2厅,150.38,26.0,2020-12-17
南京,建邺,655.0,58192,3室2厅,112.56,5.0,2021-03-08
南京,建邺,848.0,66835,3室2厅,126.88,11.0,2020-11-06
苏州,相城,245.0,27381,3室2厅,89.48,15.0,2021-01-13
上海,青浦,2200.0,71332,4室2厅,308.42,2.0,2019-10-24
成都,锦江,95.0,20055,2室1厅,47.37,34.0,2021-03-11
上海,宝山,529.0,58589,2室2厅,90.29,21.0,2021-01-31
南京,玄武,550.0,84616,2室1厅,65.0,5.0,2019-12-07
成都,金牛,38.0,8838,1室1厅,43.0,5.0,2021-03-29
南京,秦淮,420.0,42009,3室2厅,99.98,6.0,2021-03-15
南京,秦淮,205.0,23368,3室1厅,87.73,14.0,2019-09-22
成都,成华,192.0,22962,2室1厅,83.62,33.0,2021-03-22
上海,静安,880.0,137029,2室1厅,64.22,24.0,2021-02-24
苏州,相城,203.0,26736,2室1厅,75.93,34.0,2020-07-22
苏州,昆山,385.0,23541,5室2厅,163.55,31.0,2020-07-23
北京,朝阳,845.0,80546,2室1厅,104.91,26.0,2021-03-18
上海,浦东,340.0,46347,2室1厅,73.36,6.0,2021-04-01
北京,大兴,260.0,40461,1室1厅,64.26,15.0,2021-03-26
上海,静安,680.0,104906,2室1厅,64.82,16.0,2021-02-27
上海,嘉定,325.0,53595,2室1厅,60.64,6.0,2021-01-08
上海,徐汇,476.0,63349,2室1厅,75.14,7.0,2021-01-20
上海,浦东,420.0,60844,2室1厅,69.03,33.0,2021-02-28
上海,闵行,529.0,85021,2室2厅,62.22,6.0,2021-03-18
苏州,昆山,400.0,24395,5室2厅,163.97,31.0,2021-03-20
南京,建邺,505.0,41616,3室2厅,121.35,18.0,2021-02-27
北京,大兴,320.0,37956,2室1厅,84.31,12.0,2021-04-01
北京,海淀,1038.0,83240,3室1厅,124.7,6.0,2020-05-25
南京,浦口,238.0,27752,3室2厅,85.76,18.0,2021-02-18
成都,郫都,56.0,4950,3室2厅,113.14,6.0,2021-01-18
成都,成华,215.0,28817,3室1厅,74.61,28.0,2021-03-28
苏州,工业园区,930.0,67617,3室2厅,137.54,15.0,2020-12-31
上海,浦东,487.0,56708,3室1厅,85.88,7.0,2021-01-14
南京,秦淮,247.8,45889,2室1厅,54.0,7.0,2021-02-26
上海,闵行,420.0,71018,2室1厅,59.14,6.0,2021-03-19
苏州,工业园区,1550.0,58284,4室3厅,265.94,6.0,2020-10-20
苏州,姑苏,268.8,27573,3室1厅,97.49,33.0,2021-03-10
苏州,姑苏,101.0,21336,1室1厅,47.34,3.0,2020-06-10
苏州,昆山,122.0,14879,2室1厅,82.0,27.0,2021-03-25
南京,雨花台,221.0,30274,3室1厅,73.0,6.0,2021-01-13
北京,朝阳,418.0,62203,1室1厅,67.2,25.0,2019-12-12
成都,龙泉驿,148.0,15485,3室1厅,95.58,18.0,2021-03-22
北京,海淀,666.0,159026,1室1厅,41.88,6.0,2021-03-15
苏州,相城,800.0,28986,4室2厅,276.0,1.0,2021-03-24
南京,鼓楼,655.0,84473,2室1厅,77.54,7.0,2021-03-30
南京,建邺,192.0,27754,2室1厅,69.18,34.0,2021-03-14
苏州,吴江,139.0,15733,3室1厅,88.35,5.0,2020-04-21
苏州,工业园区,529.0,50338,3室2厅,105.09,27.0,2021-02-23
苏州,昆山,148.0,16202,3室1厅,91.35,16.0,2021-03-07
上海,闵行,500.0,92834,1室1厅,53.86,6.0,2021-03-15
北京,通州,418.0,41195,2室1厅,101.47,18.0,2019-05-13
上海,闵行,898.0,67861,3室2厅,132.33,12.0,2021-03-21
上海,嘉定,390.0,46713,2室2厅,83.49,14.0,2021-03-24
北京,西城,910.0,102594,3室1厅,88.7,6.0,2020-10-17
成都,双流,140.0,17792,2室1厅,78.69,22.0,2020-04-30
苏州,吴中,245.0,27519,3室2厅,89.03,32.0,2021-03-08
南京,江宁,232.0,21546,3室1厅,107.68,11.0,2020-05-11
苏州,姑苏,639.0,44896,3室2厅,142.33,25.0,2020-09-09
南京,玄武,249.0,38314,2室1厅,64.99,13.0,2020-12-02
上海,松江,1000.0,49520,5室2厅,201.94,4.0,2020-12-17
北京,朝阳,1648.0,92924,3室2厅,177.35,8.0,2021-01-29
成都,成华,146.8,14872,3室2厅,98.71,18.0,2021-03-17
北京,朝阳,615.0,94835,1室1厅,64.85,26.0,2021-03-23
上海,闵行,505.0,57860,2室2厅,87.28,6.0,2021-03-05
成都,郫都,105.0,13688,3室1厅,76.71,18.0,2021-03-26
上海,浦东,471.8,48495,3室2厅,97.29,5.0,2021-03-14
南京,江宁,299.0,30749,3室2厅,97.24,32.0,2021-03-11
上海,青浦,378.0,43474,2室1厅,86.95,21.0,2021-01-30
北京,朝阳,440.0,58178,2室1厅,75.63,25.0,2021-03-06
北京,西城,1060.0,172358,2室1厅,61.5,6.0,2021-03-11
上海,黄浦,1400.0,129750,2室2厅,107.9,24.0,2021-03-10
成都,天府新区,192.0,22975,3室2厅,83.57,33.0,2021-03-10
苏州,吴中,225.0,26072,3室2厅,86.3,6.0,2021-03-16
北京,海淀,800.0,98052,2室1厅,81.59,24.0,2021-04-01
南京,建邺,325.0,65262,2室2厅,49.8,12.0,2020-11-10
上海,浦东,740.0,73882,2室2厅,100.16,14.0,2021-03-26
北京,海淀,480.0,81772,2室1厅,58.7,6.0,2021-03-14
北京,昌平,518.0,59079,2室1厅,87.68,5.0,2020-10-03
苏州,工业园区,325.0,38783,3室2厅,83.8,18.0,2021-03-12
苏州,吴中,206.5,23389,3室2厅,88.29,26.0,2021-03-20
成都,天府新区,155.0,10952,3室2厅,141.53,5.0,2021-01-21
上海,浦东,388.0,64992,2室1厅,59.7,6.0,2021-03-11
上海,长宁,350.0,79745,1室1厅,43.89,6.0,2020-07-06
成都,天府新区,255.0,29976,3室1厅,85.07,31.0,2021-03-28
成都,金牛,130.0,15182,2室1厅,85.63,23.0,2021-03-12
北京,东城,895.0,144239,3室1厅,62.05,5.0,2021-03-01
上海,闵行,485.0,73319,2室1厅,66.15,11.0,2021-02-18
成都,金牛,86.6,17293,1室1厅,50.08,21.0,2021-03-15
上海,青浦,333.0,49911,2室1厅,66.72,11.0,2021-03-25
苏州,昆山,77.8,13926,1室0厅,55.87,18.0,2021-03-29
成都,武侯,220.0,19525,3室1厅,112.68,17.0,2021-03-30
南京,浦口,310.0,28187,3室2厅,109.98,11.0,2021-03-29
成都,武侯,162.0,18217,2室1厅,88.93,13.0,2020-12-06
苏州,工业园区,430.0,42211,2室2厅,101.87,25.0,2020-12-29
成都,金牛,177.0,13320,3室2厅,132.89,12.0,2020-08-16
成都,武侯,224.0,25692,2室2厅,87.19,17.0,2021-03-15
苏州,昆山,143.0,22699,2室1厅,63.0,30.0,2021-04-02
苏州,工业园区,168.5,26675,2室1厅,63.17,11.0,2019-07-21
上海,宝山,213.0,38125,2室1厅,55.87,6.0,2021-03-30
南京,江宁,380.0,37688,3室2厅,100.83,11.0,2021-02-20
成都,高新,206.0,19977,3室2厅,103.12,12.0,2021-03-26
上海,嘉定,168.0,27618,2室1厅,60.83,5.0,2020-12-31
苏州,吴中,262.6,31544,2室2厅,83.25,31.0,2021-01-12
上海,杨浦,2580.0,111732,5室3厅,230.91,6.0,2021-03-07
苏州,相城,255.0,21614,3室2厅,117.98,17.0,2021-03-30
上海,松江,203.0,26999,3室1厅,75.19,6.0,2021-02-20
苏州,吴中,156.0,21972,2室1厅,71.0,6.0,2021-03-22
南京,玄武,323.0,34289,3室2厅,94.2,6.0,2020-09-09
北京,朝阳,485.0,70659,2室1厅,68.64,28.0,2021-02-22
北京,大兴,459.0,40218,2室2厅,114.13,11.0,2020-03-24
北京,通州,1128.0,62612,3室2厅,180.16,14.0,2021-03-13
苏州,昆山,155.0,17614,2室1厅,88.0,35.0,2021-03-25
北京,石景山,205.0,56490,1室1厅,36.29,6.0,2021-04-01
北京,海淀,620.0,116323,2室1厅,53.3,5.0,2021-03-17
成都,青羊,112.0,14753,2室2厅,75.92,23.0,2021-02-24
上海,闵行,1250.0,91851,3室2厅,136.09,12.0,2021-02-28
成都,青羊,90.8,15323,2室1厅,59.26,17.0,2021-03-27
南京,鼓楼,205.0,51573,1室1厅,39.75,7.0,2019-05-11
苏州,高新,220.0,24767,3室2厅,88.83,32.0,2021-03-27
北京,东城,589.0,160273,1室1厅,36.75,5.0,2020-08-08
南京,玄武,295.0,39720,3室1厅,74.27,7.0,2020-08-22
上海,普陀,588.0,58098,2室2厅,101.21,26.0,2020-11-28
北京,顺义,268.0,40539,1室1厅,66.11,6.0,2021-04-02
成都,温江,134.0,15123,3室1厅,88.61,33.0,2021-01-07
成都,成华,135.0,17463,3室1厅,77.31,18.0,2021-03-23
北京,丰台,389.0,51185,3室1厅,76.0,6.0,2020-07-25
上海,宝山,295.0,41726,2室1厅,70.7,6.0,2021-03-24
苏州,相城,248.0,19710,3室2厅,125.83,5.0,2021-03-12
南京,建邺,176.0,34456,2室1厅,51.08,7.0,2021-03-31
成都,温江,132.0,12457,3室2厅,105.97,18.0,2020-11-16
苏州,相城,57.0,12500,2室2厅,45.6,19.0,2021-03-22
成都,龙泉驿,145.0,18411,3室1厅,78.76,41.0,2021-03-31
上海,普陀,434.0,66831,2室0厅,64.94,20.0,2021-03-08
南京,建邺,230.0,36221,2室1厅,63.5,7.0,2021-02-16
苏州,相城,525.0,27885,4室2厅,188.28,6.0,2020-11-18
成都,锦江,170.0,33308,2室1厅,51.04,5.0,2021-03-27
苏州,工业园区,310.0,28838,2室2厅,107.5,26.0,2020-04-24
成都,成华,136.8,15965,2室2厅,85.69,21.0,2021-03-27
北京,顺义,660.0,33243,5室2厅,198.54,5.0,2021-03-18
南京,溧水,126.0,14151,2室1厅,89.04,26.0,2020-11-08
成都,成华,117.0,14844,2室1厅,78.82,22.0,2020-09-13
成都,锦江,280.0,30518,2室1厅,91.75,7.0,2021-03-23
北京,海淀,500.0,60263,2室1厅,82.97,18.0,2021-03-25
成都,青羊,186.0,23109,2室1厅,80.49,19.0,2021-03-27
苏州,相城,140.0,20370,2室2厅,68.73,6.0,2021-02-20
苏州,吴中,249.0,27723,2室1厅,89.82,6.0,2021-03-29
南京,鼓楼,578.0,87550,2室1厅,66.02,26.0,2021-03-19
上海,浦东,1290.0,53901,4室2厅,239.33,1.0,2021-03-01
成都,成华,410.0,31609,4室2厅,129.71,11.0,2021-03-19
上海,浦东,530.0,65263,2室2厅,81.21,6.0,2021-02-21
成都,武侯,78.0,14121,1室1厅,55.24,16.0,2020-06-25
北京,丰台,575.0,66636,2室1厅,86.29,15.0,2020-11-12
北京,朝阳,495.0,80580,2室1厅,61.43,21.0,2021-03-18
北京,海淀,615.0,88299,2室1厅,69.65,6.0,2021-03-29
苏州,工业园区,518.0,49334,3室2厅,105.0,27.0,2021-03-24
北京,朝阳,650.0,66354,2室1厅,97.96,8.0,2021-03-10
北京,丰台,466.0,51322,2室1厅,90.8,18.0,2021-03-28
北京,朝阳,616.0,67264,2室1厅,91.58,9.0,2021-03-18
南京,六合,108.0,16875,2室1厅,64.0,7.0,2021-02-27
南京,玄武,446.0,48754,2室2厅,91.48,15.0,2021-02-19
北京,朝阳,277.0,50428,1室1厅,54.93,22.0,2021-03-08
成都,青羊,445.0,25112,4室2厅,177.21,11.0,2020-07-02
上海,浦东,487.0,63346,2室1厅,76.88,6.0,2021-03-08
南京,鼓楼,645.0,79946,2室1厅,80.68,18.0,2021-04-03
北京,通州,439.0,45873,2室2厅,95.7,28.0,2020-11-21
北京,海淀,1260.0,99716,2室1厅,126.36,20.0,2021-03-21
南京,玄武,375.0,29325,3室2厅,127.88,12.0,2021-01-31
北京,海淀,1340.0,107891,3室1厅,124.2,11.0,2021-03-10
北京,朝阳,416.0,68534,2室1厅,60.7,20.0,2021-03-27
南京,浦口,174.0,25971,2室1厅,67.0,18.0,2021-01-13
苏州,高新,365.0,38021,3室2厅,96.0,6.0,2020-08-27
南京,鼓楼,174.7,33616,2室1厅,51.97,9.0,2020-12-16
北京,朝阳,450.0,53751,2室1厅,83.72,12.0,2021-03-13
北京,西城,995.0,118963,3室1厅,83.64,13.0,2021-03-28
北京,朝阳,950.0,72118,3室2厅,131.73,25.0,2021-02-20
北京,通州,439.0,45873,2室2厅,95.7,28.0,2020-11-21
成都,武侯,238.0,20355,3室2厅,116.93,12.0,2020-09-19
北京,朝阳,688.0,60945,3室2厅,112.89,12.0,2021-03-28
北京,丰台,620.0,54771,2室2厅,113.2,11.0,2021-03-08
成都,新都,80.1,10091,2室1厅,79.38,26.0,2021-01-23
南京,玄武,335.0,32693,3室2厅,102.47,6.0,2021-02-18
苏州,吴中,243.0,27614,3室1厅,88.0,32.0,2021-03-26
北京,昌平,539.0,48651,4室3厅,110.79,7.0,2021-03-30
北京,海淀,1150.0,92742,3室1厅,124.0,11.0,2021-03-11
成都,天府新区,195.0,22084,2室2厅,88.3,27.0,2021-02-25
上海,闵行,1038.0,90513,3室2厅,114.68,11.0,2021-03-01
成都,青羊,146.0,13681,3室2厅,106.72,7.0,2021-03-29
北京,西城,890.0,147596,2室1厅,60.3,6.0,2021-03-31
南京,浦口,68.0,13600,2室1厅,50.0,19.0,2020-06-27
成都,温江,132.0,12457,3室2厅,105.97,18.0,2020-11-16
成都,双流,66.0,12151,1室1厅,54.32,16.0,2021-03-15
上海,松江,480.0,38586,3室2厅,124.4,6.0,2021-03-20
成都,新津,98.0,9108,3室2厅,107.6,11.0,2021-03-26
北京,西城,508.0,107377,1室1厅,47.31,6.0,2021-03-15
南京,六合,85.5,19000,1室1厅,45.0,6.0,2021-04-02
南京,栖霞,375.0,36285,3室2厅,103.35,29.0,2020-07-06
上海,普陀,349.0,43817,2室2厅,79.65,6.0,2021-03-14
北京,海淀,780.0,78016,2室1厅,99.98,24.0,2021-03-23
北京,朝阳,436.0,64080,1室1厅,68.04,10.0,2020-08-29
北京,昌平,255.0,40032,2室1厅,63.7,5.0,2021-03-10
上海,杨浦,409.0,75980,2室0厅,53.83,6.0,2021-01-22
北京,大兴,218.0,27697,1室1厅,78.71,14.0,2021-03-20
苏州,相城,267.0,28106,3室2厅,95.0,33.0,2020-05-12
北京,朝阳,230.0,36972,2室1厅,62.21,6.0,2021-03-23
南京,江宁,155.0,31428,2室1厅,49.32,4.0,2020-12-28
北京,海淀,699.0,120310,3室1厅,58.1,6.0,2021-03-23
北京,东城,1020.0,95973,2室1厅,106.28,14.0,2021-02-24
北京,朝阳,485.0,62533,2室1厅,77.56,27.0,2021-03-14
成都,温江,165.0,8900,4室2厅,185.4,6.0,2021-02-17
北京,大兴,329.0,32708,3室2厅,100.59,9.0,2021-03-20
上海,闵行,285.0,39257,2室2厅,72.6,6.0,2021-03-20
南京,浦口,175.0,21922,2室2厅,79.83,6.0,2021-03-01
北京,朝阳,350.0,49324,2室1厅,70.96,7.0,2021-03-28
南京,浦口,455.0,35628,4室2厅,127.71,18.0,2020-08-30
上海,浦东,505.0,61888,2室2厅,81.6,6.0,2021-01-26
南京,秦淮,209.0,31190,2室1厅,67.01,7.0,2021-01-31
北京,朝阳,618.0,44397,3室1厅,139.2,16.0,2021-03-13
北京,朝阳,669.0,73316,3室1厅,91.25,6.0,2021-03-07
北京,丰台,639.0,63570,2室1厅,100.52,8.0,2020-08-23
北京,海淀,935.0,106432,2室2厅,87.85,18.0,2021-03-29
北京,朝阳,495.0,72116,2室1厅,68.64,28.0,2021-02-01
苏州,吴中,227.0,26125,3室2厅,86.89,6.0,2021-03-24
南京,鼓楼,555.0,51981,3室2厅,106.77,6.0,2020-08-07
北京,通州,540.0,61821,3室1厅,87.35,9.0,2020-11-20
北京,丰台,311.0,50751,2室1厅,61.28,28.0,2021-03-18
成都,高新,119.0,13839,2室1厅,85.99,6.0,2020-03-26
北京,丰台,356.0,62347,2室1厅,57.1,6.0,2021-03-15
北京,朝阳,285.0,61463,1室1厅,46.37,18.0,2021-02-01
南京,江宁,235.0,28757,3室1厅,81.72,11.0,2021-03-30
成都,青羊,148.0,16539,3室2厅,89.49,18.0,2021-03-22
苏州,昆山,165.0,8683,5室2厅,190.03,6.0,2020-04-28
苏州,姑苏,185.8,36475,2室1厅,50.94,5.0,2021-03-26
成都,温江,85.0,9616,3室2厅,88.4,6.0,2020-10-02
成都,金牛,41.75,11455,1室1厅,36.45,7.0,2021-01-03
南京,建邺,698.0,52324,3室1厅,133.4,24.0,2021-02-16
成都,温江,94.0,13177,2室1厅,71.34,32.0,2021-01-24
北京,海淀,415.0,89517,1室1厅,46.36,21.0,2021-03-16
上海,浦东,700.0,59072,3室2厅,118.5,14.0,2021-02-22
苏州,工业园区,235.0,24227,3室2厅,97.0,6.0,2021-03-13
苏州,吴中,570.0,40426,5室1厅,141.0,3.0,2021-01-29
南京,玄武,360.0,52174,3室1厅,69.0,6.0,2021-04-02
苏州,高新,188.0,29951,3室2厅,62.77,5.0,2021-03-26
北京,海淀,600.0,86593,2室1厅,69.29,6.0,2021-03-11
北京,昌平,335.0,38160,2室1厅,87.79,6.0,2021-03-25
上海,虹口,1258.0,141190,2室2厅,89.1,33.0,2021-03-14
北京,丰台,560.0,59260,3室1厅,94.5,26.0,2021-04-01
成都,双流,53.0,10372,1室1厅,51.1,17.0,2021-03-14
南京,栖霞,286.0,32954,2室1厅,86.79,11.0,2020-12-01
北京,朝阳,379.0,78209,2室1厅,48.46,5.0,2021-01-07
上海,徐汇,599.0,72536,2室2厅,82.58,7.0,2021-02-19
成都,新都,103.0,10387,3室2厅,99.17,18.0,2021-03-06
成都,郫都,100.0,11341,3室2厅,88.18,25.0,2021-03-27
北京,大兴,485.0,55284,2室1厅,87.73,16.0,2021-03-31
南京,江宁,145.0,21874,2室1厅,66.29,22.0,2021-03-21
南京,浦口,208.0,23137,3室2厅,89.9,11.0,2021-03-10
北京,通州,395.0,46957,2室1厅,84.12,6.0,2021-03-18
南京,建邺,253.0,37717,2室1厅,67.08,7.0,2021-02-24
北京,门头沟,278.0,38579,2室1厅,72.06,6.0,2021-03-27
苏州,工业园区,699.0,49783,4室2厅,140.41,18.0,2021-03-11
成都,高新,156.0,13446,3室1厅,116.02,6.0,2021-02-19
上海,杨浦,575.0,75888,2室1厅,75.77,6.0,2021-03-14
成都,金牛,162.0,13350,3室2厅,121.35,19.0,2021-03-11
南京,江宁,409.0,30010,3室2厅,136.29,5.0,2021-03-26
北京,朝阳,835.0,82821,3室1厅,100.82,27.0,2021-04-02
成都,双流,151.0,17003,3室1厅,88.81,13.0,2021-03-19
北京,朝阳,850.0,61595,3室2厅,138.0,10.0,2021-01-25
苏州,相城,209.0,22968,3室2厅,91.0,27.0,2020-10-08
北京,海淀,560.0,88482,2室1厅,63.29,6.0,2021-04-02
北京,丰台,305.0,53717,1室1厅,56.78,14.0,2019-08-22
北京,朝阳,540.0,88656,2室1厅,60.91,16.0,2021-03-13
北京,通州,317.0,31480,3室2厅,100.7,6.0,2021-03-17
北京,西城,980.0,168675,2室1厅,58.1,6.0,2021-03-15
南京,鼓楼,150.0,24942,2室1厅,60.14,7.0,2020-10-14
南京,秦淮,424.0,50321,3室2厅,84.26,31.0,2021-02-22
南京,鼓楼,136.0,32220,1室1厅,42.21,7.0,2021-02-27
上海,长宁,1150.0,90559,3室2厅,126.99,12.0,2019-09-05
南京,玄武,239.0,35822,2室2厅,66.72,6.0,2020-06-09
北京,东城,629.0,98745,2室1厅,63.7,6.0,2021-04-02
北京,海淀,655.0,99243,3室1厅,66.0,6.0,2021-02-19
南京,栖霞,86.0,18178,1室1厅,47.31,18.0,2021-03-18
北京,海淀,685.0,110484,2室1厅,62.0,6.0,2021-03-07
上海,青浦,750.0,40613,4室2厅,184.67,16.0,2021-03-19
苏州,吴中,175.0,17729,2室2厅,98.71,6.0,2020-08-14
南京,浦口,168.0,27032,2室1厅,62.15,18.0,2021-02-28
南京,江宁,265.0,30879,2室2厅,85.82,6.0,2021-03-21
上海,闵行,490.0,63324,2室0厅,77.38,14.0,2021-03-29
成都,新都,150.0,15927,4室1厅,94.18,26.0,2021-03-26
南京,浦口,190.0,24015,3室2厅,79.12,18.0,2020-12-28
苏州,昆山,210.0,19091,3室2厅,110.0,9.0,2020-08-08
苏州,姑苏,308.0,27073,3室2厅,113.77,6.0,2021-03-26
上海,徐汇,450.0,126122,1室1厅,35.68,5.0,2021-03-31
苏州,昆山,207.0,24791,3室2厅,83.5,18.0,2021-03-13
南京,江宁,362.0,48132,2室1厅,75.21,33.0,2020-12-20
上海,静安,860.0,108014,2室2厅,79.62,32.0,2021-02-01
南京,秦淮,170.0,29065,2室1厅,58.49,7.0,2020-08-30
北京,海淀,610.0,107433,2室1厅,56.78,6.0,2021-03-15
上海,闵行,540.0,39671,3室1厅,136.12,14.0,2021-03-10
南京,鼓楼,745.0,55676,3室2厅,133.81,57.0,2021-03-22
南京,建邺,210.0,28572,2室1厅,73.5,34.0,2021-03-07
上海,长宁,630.0,87940,2室1厅,71.64,18.0,2021-01-31
北京,朝阳,426.0,73171,2室1厅,58.22,6.0,2021-03-20
苏州,高新,252.0,51725,1室1厅,48.72,17.0,2020-11-20
南京,秦淮,168.0,23649,2室1厅,71.04,6.0,2021-04-02
北京,丰台,673.0,72994,2室2厅,92.2,25.0,2021-03-15
北京,昌平,460.0,40472,3室1厅,113.66,7.0,2020-09-22
上海,松江,445.0,61186,1室2厅,72.73,11.0,2021-03-08
上海,闵行,569.0,77903,2室2厅,73.04,4.0,2021-03-28
上海,浦东,280.0,51852,1室1厅,54.0,24.0,2021-03-15
苏州,姑苏,168.0,16800,3室2厅,100.0,6.0,2021-03-11
上海,闵行,290.0,64373,1室1厅,45.05,6.0,2021-03-27
南京,玄武,320.0,47129,3室1厅,67.9,7.0,2021-03-06
南京,江宁,161.0,18787,3室1厅,85.7,11.0,2020-09-19
上海,宝山,336.0,52215,2室1厅,64.35,6.0,2021-03-20
南京,浦口,166.0,18517,2室1厅,89.65,6.0,2020-07-29
上海,宝山,460.0,46635,2室2厅,98.64,6.0,2021-03-14
南京,建邺,550.0,33945,5室3厅,162.03,6.0,2021-03-26
成都,青羊,141.0,26524,1室1厅,53.16,35.0,2021-03-29
成都,青羊,200.0,40291,2室2厅,49.64,6.0,2021-03-31
苏州,吴江,180.0,18182,3室2厅,99.0,18.0,2021-01-13
苏州,姑苏,330.0,34818,2室1厅,94.78,26.0,2021-03-21
上海,浦东,270.0,28246,2室1厅,95.59,11.0,2020-12-29
南京,秦淮,202.0,40833,2室1厅,49.47,7.0,2021-04-01
北京,朝阳,542.0,87689,2室1厅,61.81,6.0,2021-03-21
南京,建邺,195.0,36606,2室1厅,53.27,7.0,2021-03-18
苏州,昆山,199.0,18467,3室2厅,107.76,33.0,2020-12-24
成都,温江,142.5,13937,3室2厅,102.25,12.0,2021-02-21
南京,鼓楼,275.0,45455,2室1厅,60.5,9.0,2021-01-29
南京,浦口,308.0,35000,3室2厅,88.0,34.0,2021-01-16
南京,浦口,205.0,22821,2室1厅,89.83,18.0,2021-03-29
南京,玄武,370.0,67890,2室1厅,54.5,7.0,2021-03-27
苏州,昆山,295.0,28211,2室1厅,104.57,6.0,2021-03-22
苏州,工业园区,430.0,44450,2室1厅,96.74,21.0,2021-04-02
南京,江宁,178.0,18680,3室2厅,95.29,18.0,2020-07-17
上海,宝山,278.0,45597,2室1厅,60.97,6.0,2021-03-01
上海,浦东,910.0,127362,1室2厅,71.45,20.0,2020-12-11
南京,栖霞,430.0,35538,3室2厅,121.0,33.0,2021-04-01
成都,郫都,76.0,10359,2室1厅,73.37,31.0,2021-01-07
南京,建邺,172.0,34868,2室1厅,49.33,7.0,2021-03-22
成都,锦江,122.0,13000,3室1厅,93.85,6.0,2021-02-18
上海,浦东,3000.0,154799,4室2厅,193.8,26.0,2021-02-18
成都,武侯,165.0,20993,2室2厅,78.6,16.0,2021-03-02
南京,秦淮,180.0,29475,2室1厅,61.07,7.0,2021-03-10
南京,建邺,172.0,34868,2室1厅,49.33,7.0,2021-03-22
南京,雨花台,237.0,31813,2室1厅,74.5,27.0,2020-12-09
南京,建邺,220.0,25106,3室1厅,87.63,33.0,2021-03-27
北京,海淀,820.0,126857,2室1厅,64.64,6.0,2021-03-23
南京,浦口,176.0,23241,3室1厅,75.73,17.0,2021-03-06
成都,金牛,155.0,17236,3室2厅,89.93,26.0,2021-03-29
成都,成华,164.0,14038,3室1厅,116.83,18.0,2020-07-30
成都,高新,255.0,32899,2室1厅,77.51,39.0,2021-03-25
南京,秦淮,453.0,36932,3室2厅,122.66,9.0,2020-10-31
上海,闵行,412.0,39742,3室2厅,103.67,17.0,2021-03-07
上海,闵行,1095.0,90050,3室2厅,121.6,6.0,2021-02-24
北京,朝阳,630.0,59688,2室1厅,105.55,25.0,2021-03-30
上海,宝山,210.0,49494,1室1厅,42.43,6.0,2021-01-25
南京,雨花台,320.0,38532,2室1厅,83.05,18.0,2021-02-26
成都,锦江,252.0,19317,3室2厅,130.46,18.0,2021-03-11
南京,秦淮,155.0,36300,2室1厅,42.7,5.0,2021-01-13
上海,黄浦,900.0,110484,2室1厅,81.46,30.0,2021-03-26
成都,高新,267.0,26618,3室2厅,100.31,33.0,2021-03-06
成都,青羊,109.0,17032,2室1厅,64.0,21.0,2019-08-07
北京,东城,1020.0,122068,3室1厅,83.56,11.0,2021-03-14
苏州,吴中,385.0,27730,4室2厅,138.84,19.0,2020-03-14
上海,闵行,465.0,58913,2室1厅,78.93,18.0,2020-09-30
成都,温江,61.0,9295,2室1厅,65.63,30.0,2021-03-08
南京,江宁,378.0,28827,3室2厅,131.13,6.0,2021-03-26
成都,锦江,218.0,36153,2室1厅,60.3,7.0,2021-03-30
成都,天府新区,295.0,22520,4室2厅,131.0,32.0,2021-03-19
南京,鼓楼,205.0,30735,3室1厅,66.7,7.0,2021-03-07
苏州,昆山,218.0,14322,3室2厅,152.22,16.0,2021-03-12
上海,徐汇,1199.0,110213,1室2厅,108.79,21.0,2021-01-10
苏州,相城,206.0,25420,3室2厅,81.04,15.0,2020-11-07
北京,海淀,580.0,63188,3室1厅,91.79,8.0,2021-01-06
成都,新都,88.0,11052,2室2厅,79.63,18.0,2021-03-30
南京,浦口,249.0,21896,3室2厅,113.72,18.0,2021-03-12
苏州,高新,305.0,26522,2室2厅,115.0,16.0,2020-11-04
成都,成华,124.0,14492,2室1厅,85.57,22.0,2021-03-09
南京,六合,83.0,16600,1室1厅,50.0,18.0,2021-03-20
南京,玄武,580.0,45670,3室2厅,127.0,11.0,2020-03-29
南京,建邺,410.0,47948,2室1厅,85.51,6.0,2021-03-17
上海,松江,500.0,59383,3室2厅,84.2,21.0,2021-01-17
北京,朝阳,760.0,54634,3室2厅,139.11,18.0,2021-02-03
上海,徐汇,950.0,105019,2室2厅,90.46,28.0,2021-03-24
